20-05-31 19:32:40;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_15.b10i10.nohint.txt;9;76488352;19109;
20-05-31 19:32:55;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_16.b9i10.nohint.txt;9;43787772;11606;
20-05-31 19:33:40;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_17.b9i10.nohint.txt;9;159080970;41053;
20-05-31 19:36:44;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_1.b9i9.nohint.txt;9;705756357;180047;
20-05-31 19:51:17;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_2.b9i9.nohint.txt;9;-1002897002;869020;
20-05-31 19:51:21;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_3.b11i12.nohint.txt;9;179978;40;
20-05-31 19:51:25;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_4.b9i12.nohint.txt;9;2618054;573;
20-05-31 19:51:30;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_5.b10i11.nohint.txt;9;6223181;1416;
20-05-31 20:10:06;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_6.b9i10.nohint.txt;9;471234983;1111780;
20-05-31 20:10:11;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_7.b9i11.nohint.txt;9;6165732;1405;
20-05-31 20:12:43;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_1.b9i9.nohint.txt;9;497810778;3413512;
20-05-31 20:20:40;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_2.b9i9.nohint.txt;9;1817444865;473164;
20-05-31 20:20:44;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_3.b11i12.nohint.txt;9;361759;85;
20-05-31 20:20:48;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_4.b9i12.nohint.txt;9;2047468;447;
20-05-31 20:20:54;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_5.b10i11.nohint.txt;9;9090493;2075;
20-05-31 20:34:34;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_6.b9i10.nohint.txt;9;-772978769;816173;
20-05-31 20:34:39;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_7.b9i11.nohint.txt;9;5374722;1229;
20-05-31 21:50:52;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_8.b8i9.nohint.txt;9;-1788629391;6036707;
20-05-31 22:26:57;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_9.b9i10.nohint.txt;9;362768384;2161528;
20-05-31 22:28:42;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_10.b12i12.nohint.txt;10;412294967;100324;
20-05-31 22:28:46;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_11.b13i13.nohint.txt;10;1612148;382;
20-05-31 22:28:50;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_12.b12i13.nohint.txt;10;2604359;577;
20-05-31 22:30:32;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_13.b12i12.nohint.txt;10;390154891;97587;
20-05-31 22:30:37;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_14.b12i13.nohint.txt;10;4504944;1097;
20-05-31 22:30:55;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_15.b11i12.nohint.txt;10;57454100;14494;
20-05-31 22:30:59;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_16.b13i13.nohint.txt;10;24524;6;
20-05-31 22:31:03;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_17.b13i13.nohint.txt;10;1650686;406;
20-05-31 22:31:08;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_18.b12i13.nohint.txt;10;2287431;517;
20-05-31 22:31:15;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_19.b12i13.nohint.txt;10;15863631;3647;
20-05-31 23:16:52;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_8.b8i9.nohint.txt;9;163649215;9729297;
20-05-31 23:42:45;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_9.b9i10.nohint.txt;9;2032138349;1549306;
20-05-31 23:43:15;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_10.b12i12.nohint.txt;10;105310551;26060;
20-05-31 23:43:20;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_11.b13i13.nohint.txt;10;2659970;609;
20-05-31 23:43:24;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_12.b12i13.nohint.txt;10;1371607;306;
20-05-31 23:46:42;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_13.b12i12.nohint.txt;10;779472048;194263;
20-05-31 23:46:47;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_14.b12i13.nohint.txt;10;5134819;1237;
20-05-31 23:47:02;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_15.b11i12.nohint.txt;10;44958581;11266;
20-05-31 23:47:06;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_16.b13i13.nohint.txt;10;1078699;257;
20-05-31 23:47:11;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_17.b13i13.nohint.txt;10;1920086;448;
20-05-31 23:47:15;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_18.b12i13.nohint.txt;10;2442466;549;
20-05-31 23:47:20;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_19.b12i13.nohint.txt;10;4020706;952;
20-06-01 18:14:30;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_1.b11i11.nohint.txt;10;-1064718965;70991461;
20-06-01 18:14:41;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_20.b11i14.nohint.txt;10;31326288;7012;
20-06-01 18:14:49;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_21.b12i13.nohint.txt;10;16078858;3859;
20-06-01 18:14:55;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_22.b12i13.nohint.txt;10;6935352;1650;
20-06-01 18:15:06;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_23.b12i12.nohint.txt;10;31876719;7936;
20-06-01 18:16:16;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_24.b12i12.nohint.txt;10;256798410;65266;
20-06-01 18:16:41;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_25.b12i12.nohint.txt;10;85398525;21873;
20-06-01 18:16:55;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_26.b12i12.nohint.txt;10;36552366;9465;
20-06-01 19:59:35;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_2.b11i11.nohint.txt;10;1507450726;6155948;
20-06-01 20:10:30;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_1.b11i11.nohint.txt;10;-659439639;73386580;
20-06-01 20:10:35;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_20.b11i14.nohint.txt;10;4756340;1121;
20-06-01 20:10:40;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_21.b12i13.nohint.txt;10;3519711;870;
20-06-01 20:10:45;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_22.b12i13.nohint.txt;10;5143444;1252;
20-06-01 20:10:51;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_23.b12i12.nohint.txt;10;7970421;1955;
20-06-01 20:12:32;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_24.b12i12.nohint.txt;10;380588850;96949;
20-06-01 20:13:01;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_25.b12i12.nohint.txt;10;100688865;25337;
20-06-01 20:13:30;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_26.b12i12.nohint.txt;10;97147249;25135;
20-06-01 20:26:46;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_3.b11i11.nohint.txt;10;1936086817;1627000;
20-06-01 21:05:32;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_2.b11i11.nohint.txt;10;-1278583915;3118312;
20-06-01 21:13:11;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_4.b11i11.nohint.txt;10;-2082923898;2781589;
20-06-01 21:13:16;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_5.b14i14.nohint.txt;10;3961962;826;
20-06-01 21:13:56;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_3.b11i11.nohint.txt;10;1903743320;500098;
20-06-01 21:16:18;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_6.b11i12.nohint.txt;10;724043542;178670;
20-06-01 21:16:22;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_7.b12i15.nohint.txt;10;4149;1;
20-06-01 21:16:27;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_8.b13i14.nohint.txt;10;2757211;612;
20-06-01 21:16:31;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_9.b12i14.nohint.txt;10;708588;157;
20-06-01 21:17:02;bvanston_puzzles/E2BenchmarkWithoutHints/E_7_1.b6i6.nohint.txt;7;155498589;26789;
20-06-01 21:17:26;bvanston_puzzles/E2BenchmarkWithoutHints/E_7_2.b6i6.nohint.txt;7;132391684;20801;
20-06-01 21:18:06;bvanston_puzzles/E2BenchmarkWithoutHints/E_7_3.b6i6.nohint.txt;7;209214450;35475;
20-06-01 21:18:29;bvanston_puzzles/E2BenchmarkWithoutHints/E_7_4.b6i6.nohint.txt;7;121943383;19366;
20-06-01 21:20:59;bvanston_puzzles/E2BenchmarkWithoutHints/E_8_1.b8i8.nohint.txt;8;835382684;145920;
20-06-01 21:23:07;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_10.b10i10.nohint.txt;9;510243193;124018;
20-06-01 21:23:15;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_11.b9i11.nohint.txt;9;19201648;4283;
20-06-01 21:23:36;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_12.b10i10.nohint.txt;9;72312547;17746;
20-06-01 21:23:43;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_13.b10i10.nohint.txt;9;9653840;2392;
20-06-01 21:25:04;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_14.b9i10.nohint.txt;9;317435679;76886;
20-06-01 21:25:16;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_15.b10i10.nohint.txt;9;34218391;8520;
20-06-01 21:27:14;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_16.b9i10.nohint.txt;9;446263697;114383;
20-06-01 21:27:46;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_17.b9i10.nohint.txt;9;107707524;27919;
20-06-01 22:20:22;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_1.b9i9.nohint.txt;9;-597571247;3152025;
20-06-01 22:54:04;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_4.b11i11.nohint.txt;10;2043407881;6004067;
20-06-01 22:54:08;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_5.b14i14.nohint.txt;10;326733;70;
20-06-01 22:55:13;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_6.b11i12.nohint.txt;10;246052198;60425;
20-06-01 22:55:17;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_7.b12i15.nohint.txt;10;611740;136;
20-06-01 22:55:21;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_8.b13i14.nohint.txt;10;467555;104;
20-06-01 22:55:24;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_9.b12i14.nohint.txt;10;97117;24;
20-06-01 22:55:56;bvanston_puzzles/E2BenchmarkWithoutHints/E_7_1.b6i6.nohint.txt;7;157760745;27324;
20-06-01 22:56:19;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_2.b9i9.nohint.txt;9;-340770272;2153352;
20-06-01 22:56:23;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_3.b11i12.nohint.txt;9;942989;208;
20-06-01 22:56:27;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_4.b9i12.nohint.txt;9;52090;11;
20-06-01 22:56:32;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_5.b10i11.nohint.txt;9;1714684;395;
20-06-01 22:57:36;bvanston_puzzles/E2BenchmarkWithoutHints/E_7_2.b6i6.nohint.txt;7;625857003;96220;
20-06-01 22:57:54;bvanston_puzzles/E2BenchmarkWithoutHints/E_7_3.b6i6.nohint.txt;7;85173121;14578;
20-06-01 22:58:27;bvanston_puzzles/E2BenchmarkWithoutHints/E_7_4.b6i6.nohint.txt;7;182438858;28830;
20-06-01 22:59:27;bvanston_puzzles/E2BenchmarkWithoutHints/E_8_1.b8i8.nohint.txt;8;325598353;55934;
20-06-01 23:00:30;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_10.b10i10.nohint.txt;9;246669792;59432;
20-06-01 23:00:36;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_11.b9i11.nohint.txt;9;10368567;2293;
20-06-01 23:00:42;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_12.b10i10.nohint.txt;9;10037832;2444;
20-06-01 23:00:55;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_13.b10i10.nohint.txt;9;35667681;8763;
20-06-01 23:01:03;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_14.b9i10.nohint.txt;9;18203991;4438;
20-06-01 23:01:15;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_15.b10i10.nohint.txt;9;30644799;7681;
20-06-01 23:04:43;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_16.b9i10.nohint.txt;9;802778466;204584;
20-06-01 23:05:40;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_17.b9i10.nohint.txt;9;208303499;53340;
20-06-01 23:09:30;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_6.b9i10.nohint.txt;9;-968592407;774507;
20-06-01 23:09:34;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_7.b9i11.nohint.txt;9;2062354;464;
20-06-01 23:46:35;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_1.b9i9.nohint.txt;9;1154083785;2450600;
20-06-01 23:48:51;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_2.b9i9.nohint.txt;9;508895969;131748;
20-06-01 23:48:55;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_3.b11i12.nohint.txt;9;872397;195;
20-06-01 23:48:59;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_4.b9i12.nohint.txt;9;643915;138;
20-06-01 23:49:04;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_5.b10i11.nohint.txt;9;5375209;1195;
20-06-02 00:06:49;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_8.b8i9.nohint.txt;9;813002551;3431383;
20-06-02 00:08:39;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_9.b9i10.nohint.txt;9;436707763;105889;
20-06-02 00:09:27;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_6.b9i10.nohint.txt;9;923550112;1219541;
20-06-02 00:09:32;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_7.b9i11.nohint.txt;9;3859406;873;
20-06-02 00:10:12;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_10.b12i12.nohint.txt;10;359212271;88818;
20-06-02 00:10:16;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_11.b13i13.nohint.txt;10;763171;181;
20-06-02 00:10:20;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_12.b12i13.nohint.txt;10;1311425;290;
20-06-02 00:14:17;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_13.b12i12.nohint.txt;10;940430082;233277;
20-06-02 00:14:21;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_14.b12i13.nohint.txt;10;792031;188;
20-06-02 00:15:03;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_15.b11i12.nohint.txt;10;150667885;37709;
20-06-02 00:15:07;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_16.b13i13.nohint.txt;10;1621033;389;
20-06-02 00:15:11;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_17.b13i13.nohint.txt;10;329664;75;
20-06-02 00:15:16;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_18.b12i13.nohint.txt;10;7032009;1635;
20-06-02 00:15:25;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_19.b12i13.nohint.txt;10;20232056;4692;
20-06-02 02:02:43;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_8.b8i9.nohint.txt;9;1263454699;6787685;
20-06-02 02:03:07;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_9.b9i10.nohint.txt;9;78961026;19409;
20-06-02 02:03:13;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_10.b12i12.nohint.txt;10;10181559;2492;
20-06-02 02:03:18;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_11.b13i13.nohint.txt;10;4573004;1055;
20-06-02 02:03:22;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_12.b12i13.nohint.txt;10;1903976;427;
20-06-02 02:06:51;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_13.b12i12.nohint.txt;10;822302584;205051;
20-06-02 02:06:56;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_14.b12i13.nohint.txt;10;5849234;1420;
20-06-02 02:07:31;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_15.b11i12.nohint.txt;10;125619211;31325;
20-06-02 02:07:37;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_16.b13i13.nohint.txt;10;6336591;1490;
20-06-02 02:07:43;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_17.b13i13.nohint.txt;10;10890820;2532;
20-06-02 02:07:47;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_18.b12i13.nohint.txt;10;323646;75;
20-06-02 02:07:56;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_19.b12i13.nohint.txt;10;23933902;5495;
20-06-02 11:45:07;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_1.b11i11.nohint.txt;10;-699296409;34626640;
20-06-02 11:45:15;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_20.b11i14.nohint.txt;10;18599751;4211;
20-06-02 11:45:26;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_21.b12i13.nohint.txt;10;29377482;6974;
20-06-02 11:45:32;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_22.b12i13.nohint.txt;10;10851789;2511;
20-06-02 11:45:37;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_23.b12i12.nohint.txt;10;2537129;631;
20-06-02 11:47:41;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_24.b12i12.nohint.txt;10;471157639;120094;
20-06-02 11:47:51;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_25.b12i12.nohint.txt;10;24779028;6353;
20-06-02 11:51:45;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_26.b12i12.nohint.txt;10;900959263;230377;
20-06-02 13:26:56;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_2.b11i11.nohint.txt;10;-449841659;5706481;
20-06-02 13:47:08;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_3.b11i11.nohint.txt;10;297126074;1208442;
20-06-02 15:34:00;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_4.b11i11.nohint.txt;10;-999509773;6407221;
20-06-02 15:34:04;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_5.b14i14.nohint.txt;10;3541396;740;
20-06-02 15:35:39;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_6.b11i12.nohint.txt;10;362116493;90435;
20-06-02 15:35:43;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_7.b12i15.nohint.txt;10;180634;41;
20-06-02 15:35:47;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_8.b13i14.nohint.txt;10;436660;106;
20-06-02 15:35:51;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_9.b12i14.nohint.txt;10;3174375;728;
20-06-02 15:36:00;bvanston_puzzles/E2BenchmarkWithoutHints/E_7_1.b6i6.nohint.txt;7;28655074;5075;
20-06-02 15:36:59;bvanston_puzzles/E2BenchmarkWithoutHints/E_7_2.b6i6.nohint.txt;7;342722649;54579;
20-06-02 15:37:36;bvanston_puzzles/E2BenchmarkWithoutHints/E_7_3.b6i6.nohint.txt;7;189674766;32794;
20-06-02 15:38:26;bvanston_puzzles/E2BenchmarkWithoutHints/E_7_4.b6i6.nohint.txt;7;274388591;45600;
20-06-02 15:39:57;bvanston_puzzles/E2BenchmarkWithoutHints/E_8_1.b8i8.nohint.txt;8;501218361;87167;
20-06-02 15:42:26;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_10.b10i10.nohint.txt;9;600012287;145494;
20-06-02 15:42:33;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_11.b9i11.nohint.txt;9;12670586;2881;
20-06-02 15:42:47;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_12.b10i10.nohint.txt;9;42717251;10487;
20-06-02 15:43:06;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_13.b10i10.nohint.txt;9;58649705;14684;
20-06-02 15:43:55;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_14.b9i10.nohint.txt;9;185536493;45155;
20-06-02 15:44:00;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_15.b10i10.nohint.txt;9;4094317;1045;
20-06-02 15:44:21;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_16.b9i10.nohint.txt;9;64419533;16623;
20-06-02 15:45:46;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_17.b9i10.nohint.txt;9;318325496;81718;
20-06-02 16:29:27;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_1.b9i9.nohint.txt;9;1682714539;2617312;
20-06-02 16:59:12;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_2.b9i9.nohint.txt;9;-1863380089;1780453;
20-06-02 16:59:16;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_3.b11i12.nohint.txt;9;501293;115;
20-06-02 16:59:20;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_4.b9i12.nohint.txt;9;200754;46;
20-06-02 16:59:26;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_5.b10i11.nohint.txt;9;10724696;2449;
20-06-02 17:14:48;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_6.b9i10.nohint.txt;9;-353561700;917607;
20-06-02 17:14:52;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_7.b9i11.nohint.txt;9;1955710;449;
20-06-02 17:34:43;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_8.b8i9.nohint.txt;9;358944020;1186868;
20-06-02 18:31:57;bvanston_puzzles/E2BenchmarkWithoutHints/E_9_9.b9i10.nohint.txt;9;1255213136;3430134;
20-06-02 18:33:28;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_10.b12i12.nohint.txt;10;352804591;87222;
20-06-02 18:33:32;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_11.b13i13.nohint.txt;10;1728926;408;
20-06-02 18:33:37;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_12.b12i13.nohint.txt;10;2583331;579;
20-06-02 18:34:52;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_13.b12i12.nohint.txt;10;282795476;71399;
20-06-02 18:34:56;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_14.b12i13.nohint.txt;10;2275598;563;
20-06-02 18:35:14;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_15.b11i12.nohint.txt;10;55151567;14015;
20-06-02 18:35:19;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_16.b13i13.nohint.txt;10;5230036;1255;
20-06-02 18:35:24;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_17.b13i13.nohint.txt;10;3696815;922;
20-06-02 18:35:29;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_18.b12i13.nohint.txt;10;4647077;1110;
20-06-02 18:35:35;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_19.b12i13.nohint.txt;10;9988450;2323;
20-06-02 21:06:29;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_1.b11i11.nohint.txt;10;1008462832;9049424;
20-06-02 21:06:42;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_20.b11i14.nohint.txt;10;41379764;9804;
20-06-02 21:06:49;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_21.b12i13.nohint.txt;10;13130237;3114;
20-06-02 21:06:55;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_22.b12i13.nohint.txt;10;6779975;1597;
20-06-02 21:07:01;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_23.b12i12.nohint.txt;10;6797599;1885;
20-06-02 21:07:34;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_24.b12i12.nohint.txt;10;110113300;28675;
20-06-02 21:08:00;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_25.b12i12.nohint.txt;10;85448408;21990;
20-06-02 21:11:22;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_26.b12i12.nohint.txt;10;762075038;198460;
20-06-02 21:44:57;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_1.b11i11.nohint.txt;10;-1637535352;77368508;
20-06-02 21:45:02;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_20.b11i14.nohint.txt;10;2743531;637;
20-06-02 21:45:07;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_21.b12i13.nohint.txt;10;6442576;1535;
20-06-02 21:45:13;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_22.b12i13.nohint.txt;10;6736152;1629;
20-06-02 21:45:45;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_23.b12i12.nohint.txt;10;112256249;28052;
20-06-02 21:45:58;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_24.b12i12.nohint.txt;10;34675504;8920;
20-06-02 21:46:06;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_25.b12i12.nohint.txt;10;15138940;3855;
20-06-02 21:46:12;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_26.b12i12.nohint.txt;10;9009915;2363;
20-06-02 22:09:00;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_2.b11i11.nohint.txt;10;-219179874;3453645;
20-06-02 22:20:03;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_3.b11i11.nohint.txt;10;-1779385208;658882;
20-06-02 22:57:18;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_4.b11i11.nohint.txt;10;130489804;2231351;
20-06-02 22:57:22;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_5.b14i14.nohint.txt;10;323624;72;
20-06-02 22:58:28;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_6.b11i12.nohint.txt;10;248541909;61791;
20-06-02 22:58:32;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_7.b12i15.nohint.txt;10;525648;117;
20-06-02 22:58:36;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_8.b13i14.nohint.txt;10;684714;158;
20-06-02 22:58:40;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_9.b12i14.nohint.txt;10;562531;142;
20-06-03 00:07:04;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_2.b11i11.nohint.txt;10;943349345;8447752;
20-06-03 00:53:33;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_3.b11i11.nohint.txt;10;1992203368;2785066;
20-06-03 01:21:57;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_4.b11i11.nohint.txt;10;-2022561772;1699607;
20-06-03 01:22:01;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_5.b14i14.nohint.txt;10;402188;94;
20-06-03 01:22:07;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_6.b11i12.nohint.txt;10;5855905;1463;
20-06-03 01:22:11;bvanston_puzzles/E2BenchmarkWithoutHints/E_10_7.b12i15.nohint.txt;10;638537;144;
